Year,Missing Team
13,Grand Canyon
13,Incarnate Word
13,Merrimack
13,Houston Christian
13,Lindenwood
13,Stonehill
13,UC San Diego
13,Texas A&M Commerce
13,Tarleton St.
13,Abilene Christian
13,UMass Lowell
13,Bellarmine
13,Queens
13,Southern Indiana
13,Dixie St.
13,St. Thomas
13,Little Rock
13,Fort Wayne
13,Utah Tech
13,Cal Baptist
13,North Alabama
14,UC San Diego
14,Fort Wayne
14,North Alabama
14,Bellarmine
14,Texas A&M Commerce
14,Queens
14,Merrimack
14,Cal Baptist
14,Southern Indiana
14,Dixie St.
14,Tarleton St.
14,Houston Christian
14,St. Thomas
14,Utah Tech
14,Lindenwood
14,Little Rock
14,Stonehill
15,UC San Diego
15,Fort Wayne
15,North Alabama
15,Bellarmine
15,Texas A&M Commerce
15,Queens
15,Merrimack
15,Cal Baptist
15,Southern Indiana
15,Dixie St.
15,Tarleton St.
15,Houston Christian
15,St. Thomas
15,Utah Tech
15,Lindenwood
15,Little Rock
15,Stonehill
16,UC San Diego
16,Fort Wayne
16,North Alabama
16,Bellarmine
16,Texas A&M Commerce
16,Queens
16,Merrimack
16,Cal Baptist
16,Southern Indiana
16,Dixie St.
16,Tarleton St.
16,Houston Christian
16,St. Thomas
16,Utah Tech
16,Lindenwood
16,Little Rock
16,Stonehill
17,UC San Diego
17,North Alabama
17,Bellarmine
17,Texas A&M Commerce
17,Queens
17,Merrimack
17,IPFW
17,Cal Baptist
17,Arkansas Little Rock
17,Southern Indiana
17,Dixie St.
17,Tarleton St.
17,Houston Christian
17,St. Thomas
17,Utah Tech
17,Lindenwood
17,Stonehill
18,UC San Diego
18,North Alabama
18,Bellarmine
18,Texas A&M Commerce
18,Queens
18,Merrimack
18,IPFW
18,Cal Baptist
18,Arkansas Little Rock
18,Southern Indiana
18,Dixie St.
18,Tarleton St.
18,Houston Christian
18,St. Thomas
18,Utah Tech
18,Lindenwood
18,Stonehill
19,UC San Diego
19,Bellarmine
19,Texas A&M Commerce
19,Queens
19,Merrimack
19,IPFW
19,Southern Indiana
19,Arkansas Little Rock
19,Dixie St.
19,Tarleton St.
19,Houston Christian
19,St. Thomas
19,Utah Tech
19,Lindenwood
19,Stonehill
20,UC San Diego
20,Bellarmine
20,Texas A&M Commerce
20,Queens
20,IPFW
20,Southern Indiana
20,Arkansas Little Rock
20,Dixie St.
20,Tarleton St.
20,Savannah St.
20,Houston Christian
20,St. Thomas
20,Utah Tech
20,Lindenwood
20,Stonehill
21,Houston Christian
21,Yale
21,Lindenwood
21,Stonehill
21,Texas A&M Commerce
21,Brown
21,Arkansas Little Rock
21,Penn
21,Queens
21,Dartmouth
21,Southern Indiana
21,Bethune Cookman
21,Maryland Eastern Shore
21,St. Thomas
21,Princeton
21,IPFW
21,Harvard
21,Savannah St.
21,Utah Tech
21,Columbia
21,Cornell
22,Queens
22,Texas A&M Commerce
22,IPFW
22,Southern Indiana
22,Arkansas Little Rock
22,Dixie St.
22,Savannah St.
22,Houston Baptist
22,Lindenwood
22,Stonehill
23,IPFW
23,Arkansas Little Rock
23,Dixie St.
23,Savannah St.
23,Houston Baptist
